_id,timestamp,device_id,battery_start,battery_end,double_end_timestamp
1138,1501812348508,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812348756
1139,1501812349161,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349345
1140,1501812349438,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349502
1141,1501812349635,815717e9-cd15-4d4e-b35c-a0206bc0aa24,13,13,1501812349694
1142,1501812363182,815717e9-cd15-4d4e-b35c-a0206bc0aa24,12,100,1501834864296
1082,1501813188771,08da45e3-bc56-4425-bad2-55d191676b79,95,100,1501846215061
1220,1501816343970,d58c3cb9-2543-4258-8695-ac3e310ba3ac,13,100,1501842155271
1225,1501832847846,259cc994-877a-4e94-bb4a-06b44c30be47,20,99,1501836842261
1143,1501834864849,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501839008171
1144,1501839008713,815717e9-cd15-4d4e-b35c-a0206bc0aa24,100,100,1501841476363
1083,1501851068607,08da45e3-bc56-4425-bad2-55d191676b79,89,100,1501852781846
1226,1501854614088,259cc994-877a-4e94-bb4a-06b44c30be47,43,58,1501855206064
1084,1501857789918,08da45e3-bc56-4425-bad2-55d191676b79,79,79,1501857792206
1085,1501857793045,08da45e3-bc56-4425-bad2-55d191676b79,79,94,1501858906642
1086,1501858990008,08da45e3-bc56-4425-bad2-55d191676b79,93,100,1501860025889
1087,1501860027708,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501860027972
1088,1501860028246,08da45e3-bc56-4425-bad2-55d191676b79,100,100,1501863681830
1089,1501865063384,08da45e3-bc56-4425-bad2-55d191676b79,88,89,1501865234232
1145,1501883396621,815717e9-cd15-4d4e-b35c-a0206bc0aa24,27,78,1501888088603
1090,1501888009397,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888013242
1091,1501888024422,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888026193
1092,1501888054508,08da45e3-bc56-4425-bad2-55d191676b79,2,2,1501888059749
1093,1501888060767,08da45e3-bc56-4425-bad2-55d191676b79,2,7,1501888580890
1146,1501888107056,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,78,1501888110051
1147,1501888287076,815717e9-cd15-4d4e-b35c-a0206bc0aa24,78,81,1501888644700
1094,1501888585231,08da45e3-bc56-4425-bad2-55d191676b79,7,9,1501889322623
1148,1501888645006,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,81,1501888659532
1149,1501888687676,815717e9-cd15-4d4e-b35c-a0206bc0aa24,81,81,1501888688693
1221,1501893141793,d58c3cb9-2543-4258-8695-ac3e310ba3ac,5,17,1501893799432
1227,1501897213966,259cc994-877a-4e94-bb4a-06b44c30be47,5,45,1501899471160
1222,1501901694800,d58c3cb9-2543-4258-8695-ac3e310ba3ac,7,100,1501907548095
1150,1501903704979,815717e9-cd15-4d4e-b35c-a0206bc0aa24,52,91,1501907909647
1228,1501910581198,259cc994-877a-4e94-bb4a-06b44c30be47,5,68,1501912998603
1229,1501914263589,259cc994-877a-4e94-bb4a-06b44c30be47,57,100,1501917860528
1223,1501923328859,d58c3cb9-2543-4258-8695-ac3e310ba3ac,88,100,1501927327775
