1.499755370019000000e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.599999999999999867e-01,1.000000000000000056e-01,3.815000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755370686000067e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.599999999999999867e-01,1.000000000000000056e-01,3.815000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755374153000087e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.599999999999999867e-01,1.000000000000000056e-01,3.815000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755543183000084e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.400000000000000244e-01,1.000000000000000056e-01,3.528000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755545911000132e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.400000000000000244e-01,1.000000000000000056e-01,3.486000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755569662999943e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.461000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755570292000129e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.461000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755571040000124e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.999999999999999889e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.461000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755659362000115e-01,4.000000000000000222e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.899999999999999800e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.763000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755669513999912e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.899999999999999800e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.838000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755671322000050e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.899999999999999800e-01,2.000000000000000111e-01,3.499999999999999778e-01,1.000000000000000056e-01,3.838000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755892910999977e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.592000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755898003999888e-01,4.000000000000000222e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.592000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755927056000138e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.651000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499755934900000032e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.651000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756016539000036e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.441000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756019711999955e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.441000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756066281000000e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.441000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756071128000023e-01,4.000000000000000222e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.441000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756162555999917e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.399999999999999911e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.421000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756172005999866e-01,4.000000000000000222e-01,1.499999999999999944e-01,0.000000000000000000e+00,2.399999999999999911e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.421000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756174186999969e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.300000000000000100e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.658000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756221417999913e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.300000000000000100e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.593000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756221754000030e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.300000000000000100e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.593000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756222664999916e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.300000000000000100e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.593000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756368184000099e-01,4.000000000000000222e-01,1.499999999999999944e-01,1.000000000000000000e+00,2.200000000000000011e-01,2.999999999999999889e-01,3.400000000000000244e-01,0.000000000000000000e+00,3.681000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756441893000114e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,3.300000000000000155e-01,0.000000000000000000e+00,3.591000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756443313000065e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,3.300000000000000155e-01,0.000000000000000000e+00,3.591000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756443962000085e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,3.300000000000000155e-01,0.000000000000000000e+00,3.591000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756445837999996e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,3.300000000000000155e-01,0.000000000000000000e+00,3.591000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756506012999979e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.643000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756663365000020e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.745000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756665020000046e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.922000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756696128000111e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.863000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756698822999890e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.863000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756752229000067e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.099999999999999922e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.891000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756753051000036e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.099999999999999922e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.891000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756753799000031e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.099999999999999922e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.891000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499756755424999921e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.099999999999999922e-01,2.000000000000000111e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.891000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757315285999981e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.600000000000000089e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.660000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757317799000067e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.600000000000000089e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.752000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757337740000029e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.586000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757338535999962e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.586000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757339306999893e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.586000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757346836000094e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.775000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757348002999924e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.775000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757358801999951e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.775000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757373222999901e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.568000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757374885999917e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.568000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757375950999949e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000111e-01,3.099999999999999978e-01,1.000000000000000056e-01,3.846000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757809257999952e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.740000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757811383000128e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.740000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757819011000026e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.740000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757830382000001e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.717000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757834825999891e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.717000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757852372000100e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.899999999999999800e-01,1.000000000000000056e-01,3.616000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757879300999963e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.742000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757880933000054e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.742000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757888967999941e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.742000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757890693000084e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.742000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757891850000135e-01,4.000000000000000222e-01,1.600000000000000033e-01,0.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.742000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757906300999977e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.855000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757907527000111e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.855000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757908309999888e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.855000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.499757910994000132e-01,4.000000000000000222e-01,1.600000000000000033e-01,1.000000000000000000e+00,2.800000000000000266e-01,2.000000000000000111e-01,2.999999999999999889e-01,1.000000000000000056e-01,3.855000000000000000e+03,-1.223348480000000099e-01,-3.896077350000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00
